Star,iter_0,iter_1,iter_2
17633,70.13182120135258,160.58074912843824,134.61509224295455
17634,98.58480525283969,180.94822540260589,153.85047841168122
17635,27.81928834627103,170.54810719198906,103.97321949370772
17636,148.4414645438069,212.9953653327297,304.2633566653265
17637,167.0783682568185,234.5372713594562,89.75789577034554
17638,204.93011166950438,153.63432686766845,179.30382331899798
17639,92.40786272615662,118.65580486114622,222.57675567951716
17640,84.01247834338064,121.23241700411535,144.71881702212366
17641,266.2408421174104,96.34128332600412,26.712547214611387
17642,207.1821104079707,128.2370732218204,67.32035185562296
17643,103.42491785733337,145.6968758522643,198.6841182011404
17644,151.64534034324998,140.55438253649808,74.08951209775005
17645,45.25943912933757,187.16815500039172,154.2415176332072
17646,122.53152256673559,201.52276582625294,171.50998240744383
17647,127.31108184158893,66.67271780808984,109.98004867155662
17648,73.50999060935781,186.44710562119965,356.63280593624916
17649,175.00860173128348,76.83320372038277,76.64639263183247
17650,217.2952025158462,157.02858606101282,184.8044144452386
17651,102.81511791692259,40.96809468404698,177.82705817114382
17652,49.83401516858382,104.01564892769301,31.236766584664128
17653,117.81118266291804,162.87885484886564,192.99337020374745
17654,83.5391542283734,149.95241871171388,139.1665230297944
17655,109.37093743030562,176.8541918793156,48.30219780392243
17656,185.4914018959739,70.46541410646653,141.05431581451919
17657,216.78489492558862,135.44336532706254,156.21974062807752
17658,168.64031478953459,104.95242265769943,133.91760295841317
17659,183.94264692582422,89.56504495647884,175.1748477925641
17660,112.43075176992103,120.119982142809,92.28725707769095
17661,99.63550426111219,140.2864360891312,229.41218287658376
17662,100.6921566380439,79.67947110491876,206.4734021291993
17663,253.5385953292979,198.44140320314236,118.38299967823862
17664,169.7557941357165,287.68469790871075,35.93406497832659
17665,144.67105328435406,100.79912554785018,215.9199684200109
17666,167.23630147304982,148.61924537772438,113.66516950081818
17667,98.00129151748824,196.88282977879626,189.5142325505327
17668,224.54557217209216,161.3927984694187,171.54831527925185
17669,165.71068534839256,183.08488588477658,222.62355584418884
17670,151.42753418134592,235.37916315288925,149.74362792382286
17671,155.79577767049946,195.8812862194752,151.06760599537373
17672,162.70796001138476,170.73611484161216,209.54634540189718
17673,92.94213117709307,128.28166869627856,53.49591590600421
17674,78.50060101089717,154.82070993702175,252.0884407299536
17675,205.96269135752823,109.68966890987704,184.30511567866986
17676,150.5189686707628,178.62346976208153,247.1032418535635
17677,75.6909063279693,148.0445151709666,141.69746893807965
17678,174.07783444373104,167.4776838777266,163.01677156841762
17679,224.34855829299812,190.93047957295798,239.41452766567548
17680,156.94237092914722,146.68199664601264,75.85201706875428
17681,162.6712152711696,73.07689614781532,194.0198205325746
17682,217.12362103823583,96.99303418414775,121.13575433061888
17683,125.51128212341396,169.70982052612874,135.2535873527824
17684,154.83461506812927,191.86641998406608,174.12409637857007
17685,99.44616892256242,191.05930866000455,79.92492143865756
17686,168.75197023792282,104.72164396775783,229.11846160221305
17687,178.76195909172645,16.973033662653723,195.89558261859662
17688,163.7221395993525,167.3178985181533,169.849554581673
17689,83.93989207596923,68.83239412290872,128.28721443512512
17690,66.37580013262108,175.83871356486674,187.71041516575298
17691,139.83264234187604,97.9655801216358,89.9034348823417
17692,160.11736751693542,185.62052701722928,83.24845993549424
17693,190.24319506631085,296.40504469749186,259.66161349700377
17694,176.14127435947933,149.82390057360774,224.26602062202267
17695,197.54997942284837,111.80346407211178,151.26286098728536
17696,147.41436684664242,213.10038581550717,226.60722931203372
17697,150.61751021609487,183.32977167873503,144.02602439734545
17698,101.44617981104176,55.46446857509432,268.84719567109335
17699,106.42659596788558,153.36073360282072,141.52088538039933
17700,63.64212172236431,223.06332649818904,144.91755686078403
17701,126.48468232671979,63.47156622742528,115.66389557988254
17702,64.8267876332988,96.01615561123847,206.80203899397026
17703,65.25895603171456,178.76318063595215,182.2767546674421
17704,173.53397932620481,181.3528937272685,94.42463753468574
17705,130.6288637588101,156.49939451396062,151.47309470658823
17706,148.56995732055165,196.49177947106617,136.25677504108896
17707,255.51807812521486,73.5055739348732,146.14369077819984
17708,161.13551010067542,135.79581553974916,167.84619562058197
17709,171.35438729439448,224.57289578660593,310.9529300497029
17710,156.63239242468262,103.2601884757266,213.57363236775112
17711,233.06625392061318,178.83283065382577,146.7184217577102
17712,86.32746698822771,116.03436446449562,199.07811442222075
17713,224.51461478245176,157.20475780451295,208.50404232859705
17714,134.9677757130668,297.796143603585,52.68809536903688
17715,243.83251373495648,252.67316440852994,111.61744837686295
17716,56.75546742711325,104.70927370244237,225.8042807181588
17717,174.88463046093264,225.6820154998913,151.74653613426997
17718,115.71104800758695,71.37587562063099,103.49072677570446
17719,208.99940475998068,143.34648112086583,185.4695556895862
17720,269.6781304286074,129.0895436729377,117.33528454328501
17721,89.21871396747832,117.92305462681203,153.78152988594312
17722,218.7291992958168,137.87004458752793,216.0033621311568
17723,138.49587213946336,71.05203382471113,221.08128806150035
17724,99.93553418756356,125.86283778142003,118.02656944960863
17725,158.9050454217791,276.4035465055235,208.9880994447954
17726,140.78210598982494,93.56872576416391,173.0715576569155
17727,63.727110561545395,191.96202661365416,81.58266008912756
17728,221.310117828966,94.63330791025552,216.56772836830652
17729,127.50959938103291,116.99728270073986,131.78508562136534
17730,295.8893927091816,141.93088192861816,95.0933835671794
17731,87.93161262734286,131.47424482510962,147.69772870642458
17732,79.56583399755567,156.3037712222635,102.34223594990536
17733,298.89566707438445,103.99497175148728,98.74461721055138
17734,243.10342595195,159.1243216891817,190.96486185544373
17735,213.78306535752793,241.84782883262358,145.65757384097435
17736,250.62815399978916,210.21313540573735,122.48507937577523
17737,182.374501172595,198.89899301956086,89.45047338676768
17738,47.137408811136524,199.89416579484055,64.73882351930132
17739,73.49598055503387,180.4557065928438,198.67643492457685
17740,87.37126251599501,136.90846813449673,211.561701123403
17741,148.362939636512,203.91409037510164,122.88118221566505
17742,113.49229746442964,171.70680794291857,218.26811017766832
17743,246.40906616282152,225.07839369434978,242.67421703456628
17744,157.41554504025598,184.33762633697415,196.14330994675043
17745,175.89732314902756,124.2137727492032,176.455373323337
17746,124.86434975983185,186.3778509264787,190.47132484082968
17747,266.5370179573841,162.38195486191435,185.20625465177523
17748,118.52349109993445,159.91308986868654,70.17970196840733
17749,179.90332016731506,203.1304157729672,85.12728049717568
17750,68.8092460192899,82.28855330672411,128.94884671525745
17751,200.54919944471754,89.07961462157279,88.4629857416658
17752,238.1759704084718,155.04014852154273,145.8145900544802
17753,205.18315024273087,147.2608233339188,148.35330358328434
17754,137.86220311736997,159.54930277689024,159.27857914227408
17755,124.22688956571045,115.31127370520528,166.3698991391426
17756,97.37799822992635,149.417619987617,177.17320016543005
17757,221.49873433262786,182.96872352171306,233.77039072068155
17758,129.11055229405278,71.40972696221719,105.15253014558638
17759,242.29473967135823,132.87919655702788,195.43236146015929
17760,190.9736948539844,125.17395559448195,100.27358439721787
17761,58.55506049466605,164.41193884452247,180.65524033370318
17762,121.93040102603759,165.47740635163888,147.58605158835417
17763,120.88539119846489,239.06384321007067,244.24839129052168
17764,70.81115817155859,153.28041009471002,121.78467075465434
17765,159.3560488138782,179.12584700031795,133.36260530070007
17766,205.71777873505624,131.26161001564938,142.60546657322772
17767,104.29284536959386,163.24260100250666,124.07893893625028
17768,89.31675792630352,122.26797153342402,124.06528867986498
17769,172.58045763004029,133.14499942305656,189.82436980964974
17770,278.7287348426483,184.04352559391924,151.45699482899144
17771,147.76590160358242,156.6068683141914,97.69378109944748
17772,229.21721091314976,184.30084151644016,107.01138933099216
17773,105.8789511723672,101.91215476334737,163.67566206642877
17774,185.26595517826826,189.2823662603112,93.43609805206383
17775,190.91850445111533,120.22006943844441,145.01809793456138
17776,111.65800658531394,138.91170224026592,171.2812617217487
17777,95.66055218560962,102.26271489027562,139.43360366858894
17778,98.00255182720167,202.51195787126883,114.8980457118427
17779,133.0000194668858,119.89589320554401,167.1853433990273
17780,62.04250396883212,177.8088835046065,130.56435471136797
17781,179.52661079183142,120.27914836569032,178.00653556826407
17782,122.74496019661827,81.7233114384857,125.17405543244712
17783,76.53141642581262,162.9020386422709,26.04723849478091
17784,104.65554342881346,149.91198671638634,163.5628032975591
17785,114.71902090894908,207.0134296596852,176.84015888226142
17786,243.07368100599982,41.52826068986232,313.96019348450653
17787,119.61803020356146,131.89473150576285,191.52255718068014
17788,148.20410851672017,123.02970562848766,164.1881608004552
17789,81.1235053132473,41.97670375087559,189.8117021271845
17790,151.65360627059468,49.72031650394287,244.3629258065938
17791,118.5376533725305,128.2256899192037,194.24623556821263
17792,123.34135453618345,94.44844249684095,167.68561454982492
17793,195.40722628324292,232.45971818574793,81.8611463537002
17794,173.63038086604692,168.18940639800127,136.38073762519173
17795,140.54253490984485,101.29194593788657,94.14871943663579
17796,58.10945863339935,176.38724481145715,73.78245349368981
17797,100.72218115236467,141.93876594003208,74.0393947376699
17798,120.900889586891,150.74544161405623,201.21049793010167
17799,90.55814779859965,16.782328570951062,141.23788624932718
17800,65.70042863908866,105.03514171028593,121.64277538484743
17801,192.6008984761265,160.7897795190227,208.92445203909645
17802,167.93638136919643,117.858039506857,206.7264332403166
17803,41.8916862747605,193.7389503226758,172.0713961441489
17804,140.70147623422926,145.3243017885148,209.65018618770935
17805,126.56349585094627,149.3090536751774,209.08620924746586
17806,225.91646309542423,45.8753900393516,189.71763641081634
17807,153.607603234628,241.2119537656531,127.87457146116769
17808,125.6194436333771,201.3892667971316,183.91687886162674
17809,123.510364656737,69.80395052027525,96.72011659298711
17810,129.7401570842061,130.88496617258537,76.36037879265488
17811,177.68900988433032,93.71020384425172,158.2303485677229
17812,109.15235987994002,96.21763227961027,181.36742002186415
17813,62.11814985588686,85.43696064794075,275.3062996537112
17814,241.85705614728136,161.71831093475643,146.67061171357275
17815,68.84652137042664,109.05503085132153,209.34527136859654
17816,140.84014787274714,175.00605972896713,119.4404068335764
17817,232.84785399442464,144.24520707141068,99.11662902066618
17818,112.78540080878405,83.65596661936415,83.54747540431774
17819,173.80247983884792,239.2577875698944,131.69658913171966
17820,130.7092351730692,78.931233090447,111.18131327145173
17821,184.09458550277478,137.0475549423118,166.73232126327042
17822,163.6541100349141,107.28294633246308,49.47478800590425
17823,68.85733842120702,212.97817959403744,38.578726016753485
17824,178.15465157455236,83.56392157229074,147.86271781892293
17825,125.17360989955225,75.95894732091595,179.09553544428434
17826,205.91296601965084,74.25672438746932,155.81436443822219
17827,119.04447641799176,188.19519009716723,110.005087528464
17828,81.59206866116187,107.62706994767716,201.1459582106489
17829,127.22932860447499,146.40543292433415,74.74713996236942
17830,159.0650753625432,141.73572823239135,176.58614779221278
17831,161.58192101962587,215.4187327190807,184.1389220150362
17832,155.46667542221988,55.79706508897618,150.9225331117762
17833,125.05402622953413,240.65867044593756,179.18185962388998
17834,243.1443094180784,219.77802642250703,196.61770270624265
17835,107.04965511137213,111.12808993040474,85.34989748658747
17836,191.18347926136167,209.52735078940213,183.07464319736994
17837,147.71831459806018,145.57438049384518,288.6230209348605
17838,155.7811443569669,152.42758036587944,220.51558484457857
17839,106.71209486371764,130.24175129429221,107.74698639192141
17840,260.5520935344917,116.44928250342991,172.73780408256255
17841,210.07333497469958,215.4939559051451,256.8830793195711
17842,164.88999422177375,178.24000709213357,279.4660890677393
17843,59.54379456304562,163.06210567176566,195.53003289198264
17844,178.83523699654705,119.13635265786591,212.98557007934642
17845,29.15202481411231,196.33723188709433,158.0480673250279
17846,91.93068619596185,96.4386685506123,126.1671704794157
17847,65.81781628167661,198.94257327868812,114.68623722674722
17848,164.31509941246568,229.54167921612972,63.261194389899345
17849,143.019771918131,203.701757090493,218.13723324335527
17850,68.31274348513163,205.8562582575804,102.5747438662261
17851,331.8432004156888,240.5506473734515,137.84100833177695
17852,130.06376989096046,92.74034384051774,55.4929547982321
17853,186.79782080162994,222.25039546008563,170.70557722079903
17854,177.7512014768757,121.69021282060426,202.31923140469544
17855,167.5124949435908,143.87327581896443,125.96047311272713
17856,119.6947524975948,47.79882928750289,238.68920196282903
17857,94.22760696349857,194.01016635021122,173.1400854051314
17858,132.89312269330884,140.53727060086553,71.20104433397445
17859,97.3003230390412,209.06064084266995,135.55436601597742
17860,239.70449633244442,206.55373808327613,180.36852886456265
17861,140.9613238160564,172.19126515369004,158.13441658434607
17862,157.167591364979,62.045726574332264,104.12142498623753
17863,187.37867446625424,277.1753659003594,58.873026653954376
17864,90.34384505788,141.90383030693013,117.35744508328675
17865,183.05058503420852,110.00796127611736,53.50085320288167
17866,167.0909745023536,168.65833086566596,166.09057254815852
17867,143.02580403181412,73.51707184891052,204.7449869198018
17868,100.57739593183935,128.7581794946505,114.44176830405421
17869,134.20327863425413,115.23753722696131,159.07657301387073
17870,161.01230335453815,215.6937336688181,211.99457038731475
17871,231.02505375163835,198.13494730010362,53.589784725179975
17872,204.3222561576728,92.73168533185805,215.32672466907056
17873,107.17959558006515,183.91855402884107,118.06728820630333
17874,131.80803438797858,250.0190009281617,148.34288472404384
17875,126.35490453444864,167.85754966396723,120.72413618497106
17876,193.76313572262626,112.27105159866888,82.28000553877482
17877,55.30111233838889,157.53966030036867,221.68057072355617
17878,110.58465172688837,114.51647162104975,154.45724750951914
17879,119.51492240389094,149.7019215909243,110.09027487855958
17880,166.63596357683772,94.14117283712123,133.1095830328684
17881,103.6875120011522,136.76874508120687,187.35284810039832
17882,97.36732763596392,187.35513815443866,120.50255901820142
17883,100.82721680580146,101.67736180295933,164.44641927629976
17884,158.6946142954448,139.53822491356632,209.70348257503366
17885,140.56577064747606,172.1786238207258,267.66400155286965
17886,62.202639143828826,130.48488599264357,183.91687886162674
17887,102.07320371294456,137.74200317717563,182.54287197665036
17888,157.78260568096647,145.45421878702555,61.93785329774867
17889,118.50378249208273,165.0218985262846,147.4898953782787
17890,168.41271285577605,71.66970427971994,106.75050761456562
17891,228.1028023081986,230.5470771091002,194.00865942437704
17892,130.26086278591774,81.4090675943221,355.110254412211
17893,108.94493199575136,210.15563765407208,91.69816814651551
17894,165.35686496581766,221.88606058201947,110.91970917756069
17895,222.47400645261143,175.35413874453786,97.23568643195986
17896,170.54969170959802,201.4358955434865,76.96009804281832
17897,135.0238688616716,115.67750076311727,121.11465886183929
17898,201.25483846150226,46.72317055360062,88.61951259409526
17899,204.18346738884188,81.46928630620931,212.39551102606876
17900,132.3018777366026,94.1431763533391,84.49907768340984
17901,136.10397907745724,125.53308584301453,110.72989438994804
17902,132.14542496937062,114.00058852420625,133.40522832425575
17903,199.51670520010674,157.84570183739032,230.15232650465114
17904,120.87652670640077,168.7802444287666,107.55219657660305
17905,157.97548051541466,76.22346101528387,87.10910278764247
17906,175.35742190861185,84.96261117854849,231.90746023842976
17907,154.5995812661739,191.3593577688405,187.91881028443245
17908,123.32442875952037,54.669533351761125,137.8200601478915
17909,176.74135153302774,139.95227192305657,174.91196324994092
17910,134.74879169412267,104.3908172599017,45.2647605764512
17911,158.9960494239014,200.01457389926156,118.62484516098571
17912,174.7674797798015,148.69458478478154,91.59705126157543
17913,223.3338704879681,203.16080005259167,146.49487702112015
17914,135.04775316822776,139.35157999536457,134.56576375313952
17915,182.635780917342,139.22031180832332,103.30882070529275
17916,214.34565541913597,67.41718691842041,232.33789315442436
17917,152.8262751037892,140.90100270774172,77.39745293611105
17918,177.94946425182235,176.68026433340148,95.67200726965858
17919,166.70527084718626,291.36570400865554,98.30860515357739
17920,161.92449441919155,114.96082055137133,193.26044260776644
17921,75.97439299706126,145.86742916586368,211.33508090397407
17922,105.50148612352763,148.61898291077705,212.88137169419915
17923,151.92464137384334,174.5360423567958,210.95878570597566
17924,200.41727499086545,67.59267194542831,159.96600316878678
17925,102.3336083428472,104.8475065168176,199.44567040290227
17926,179.16101031150504,210.707610297485,175.21123703699485
17927,176.27701221171307,146.1926043639456,114.09828108732367
17928,214.0898762493776,57.55336720542598,198.36411826223588
17929,186.61445830060168,89.82080871258191,320.3726418164123
17930,243.82727789569208,109.75424441744225,284.49160021665267
17931,175.35898412922464,115.31007050152304,165.59083145711043
17932,146.9355775287028,215.48617695321937,172.20089507931726
17933,245.67338785610536,251.48029300153098,129.42702237623274
17934,77.4278781080673,186.758972475025,102.22395524426217
17935,254.6130253869495,63.96743126104101,179.24295098019155
17936,90.30354309663592,207.16538701101388,101.65750767236352
17937,175.2761710553374,84.53408032015746,124.78254764141388
17938,125.74313917478939,157.41789434578607,184.98767272526248
17939,186.6944166939399,302.3324366329521,60.89494216795072
17940,72.95325170201036,212.86642155594978,203.6655386801749
17941,212.10347251462238,117.3599912026533,150.3024325137444
17942,209.08197020304894,170.20990675579563,151.51258576944605
17943,97.17021712204931,105.65822679631472,100.07352997969868
17944,197.68890436520724,184.3544997258588,113.95347092246749
17945,189.91253007620514,180.43426052647828,166.25717514790122
17946,257.0687381816128,119.25087397050285,164.0690585154941
17947,88.60084028605661,135.69668378894804,119.3587038930619
17948,245.56882870661332,117.97225283295792,110.59651476697593
17949,167.19048178100135,209.9659261561073,103.32614531717587
17950,272.94329982621207,108.15213192174667,130.67311859142666
17951,137.53721598235114,99.30266086146668,205.50555996560962
17952,51.972644457257594,204.17641644470635,97.54136903877728
17953,106.26579983780928,130.04031816019648,169.9620702548879
17954,340.07817126187666,207.6724836681634,238.93074421732805
17955,191.69529687083013,109.84418835692753,178.53572324048076
17956,152.9278290646041,58.051355140514445,112.86931306367688
17957,86.76349115516028,182.42058613543568,237.57690902980056
17958,144.07191272337292,55.43403053837485,173.19449408186892
17959,161.84420540980173,121.44221745233216,171.1595130878902
17960,126.65601094732216,294.1584567300966,178.7114492079487
17961,246.18373557318063,175.1677766453068,163.75633581028953
17962,103.67493285198336,102.19684098352987,209.0991805657282
17963,81.39210111377868,160.4702439582748,157.79795519627567
17964,215.12198403827117,83.57363144049555,168.03092638617133
17965,40.88307538689455,236.46638453855658,163.6790077729936
17966,178.6815430054143,170.98676531379448,135.96467278057406
17967,170.3457257232538,109.59374921890146,160.90425312882223
17968,205.08877728378525,99.5027424907152,241.60540569535195
17969,113.85849809271336,202.8167823902007,183.90480815303113
17970,146.66742726036716,155.26381006535436,211.972661478979
17971,168.33434324567133,111.93091911464042,198.67685545683187
17972,223.7095511812531,90.82267713313026,69.31745148874384
17973,240.4930443908566,100.57746771289594,66.66843708500144
17974,194.2285777863298,146.48864743175776,222.87717690521697
17975,131.98314160788698,96.40035765596623,125.57613658907019
17976,136.4097319906811,84.83805974487117,206.84408665924553
17977,10.184292256362117,143.67872665771333,91.33937959538883
17978,77.6887503052825,82.69455787224818,151.24575345467574
17979,233.06104319842652,71.13842851576445,124.34915308577315
17980,192.0458384896395,148.3619621553288,157.6136263852676
17981,138.27485089012646,156.82588721332414,125.94731471063952
17982,217.58450504440873,134.90398520691565,208.03321078007934
17983,51.68308283632919,154.42300116136093,221.12101661823098
17984,180.7433655314271,132.69855263170894,185.55192814703705
17985,156.2030936907067,237.4077287245094,139.77874857072015
17986,115.49831440923667,85.78141870511675,129.33378224746704
17987,235.46638271088494,138.66686530129127,179.4232703979875
17988,241.5369752250631,137.84062989019557,173.8770870659456
17989,215.46046917788678,183.76871685212768,114.00812607416057
17990,254.13184023043667,183.4054845843164,160.85077448423664
17991,177.91530413046684,200.14339229186282,185.97756534027627
17992,157.471765460791,84.12613161754864,140.86235094974305
17993,144.9668912349261,46.03514239958896,245.79470606010113
17994,276.4276274045493,152.22675471547367,209.76572697665028
17995,78.01010011043397,173.17284745312236,193.46647975006036
17996,90.8820553363709,159.83797639167443,168.39383721211166
17997,137.90238552486895,112.4226115645611,89.42163761156196
17998,207.0843895934839,188.61463335487127,201.7284645004677
17999,63.17043390604051,122.40160089407065,181.174918001411
18000,79.4662769804937,179.5776283817815,165.3951029549768
18001,121.65678258508692,135.38458573381243,97.97875886508302
18002,142.34040621106575,152.90490750537361,149.92231849822258
18003,130.79585780356513,156.30366804637964,114.80980315005647
18004,156.52444888890236,169.45710559082002,158.4789445179523
18005,203.0035573318454,234.2934129926402,189.39269617294474
18006,117.29342722231998,80.37437283194669,98.55778577606121
18007,199.31979384022594,108.06346517304435,188.36066625140631
18008,125.72599069540016,151.3051561260497,260.49996651429535
18009,161.10814322806357,123.13004097536785,149.62717047688048
18010,135.28887764743644,164.8400403702763,88.72638591339881
18011,129.63053682581267,169.38524070866347,241.34908022178237
18012,110.76459257961638,229.5819561394359,228.80854900489453
18013,277.0928857368345,297.52271647076503,60.89494216795072
18014,71.02701973329589,85.76597419696542,45.267453577470064
18015,127.15501488671906,226.3549751957804,172.25617952563417
18016,158.62826643878074,70.3703459864642,211.51395069402736
18017,224.88455360108526,176.91019345968343,229.44263329562193
18018,154.86711234945423,200.6867255161709,136.02408112474558
18019,72.94961565663512,196.92499839370927,26.871321159581132
18020,151.96666553276873,159.039446025333,336.6750053209663
18021,157.6008218428911,108.46759251630824,172.77278139407312
18022,69.82699762511295,168.24141304087124,145.2343284190811
18023,166.76083650885042,119.4076758397236,163.93192961673594
18024,127.08210733299256,227.67351002063478,159.7843758040187
18025,162.72303576636497,164.2465107502471,245.24589418591884
18026,69.13290582001304,80.78470786909983,183.4064594157296
18027,198.8917226736828,190.32569409553744,193.62474259980263
18028,133.4830273748703,246.65985949476806,125.50154549935941
18029,74.72027635897368,83.97069984273833,67.47715633267313
18030,216.40007760490388,141.0781289101694,135.57402640183844
18031,225.16522906360183,146.85394755155917,115.55821156633141
18032,156.61122307505036,219.18597447598836,164.91388386173173
18033,98.62041638132173,148.90914325554627,80.64134385511004
18034,194.0506036028937,126.2803447124125,147.27753687880892
18035,226.0012124180332,165.61438130739006,111.79503151240986
18036,39.68844108312848,260.615537334613,101.51084775397173
18037,215.8574580834844,165.86064894079828,273.93835744751215
18038,73.06399844623456,149.85892327468855,226.74798542153763
18039,235.70499980314548,157.8263893684896,86.51840027772234
18040,159.56303807955902,189.2397763787192,124.80521898645631
18041,108.28213141497966,140.16940698947133,124.62215100524097
18042,159.22656877140378,185.43607598320574,196.97409772494757
18043,74.42213080366233,169.3864588038354,114.62986057894082
18044,116.78535348569112,181.67692676450247,200.62746216179505
18045,119.1299274036129,99.75907680841247,104.26221655789666
18046,93.9808428060304,182.35868911967125,50.87591278458389
18047,138.0840824026331,127.48314690060216,167.17129801123068
18048,100.4986223291802,159.89674829673336,249.65351459929283
18049,143.0790737137731,47.22267317023651,110.75098748197294
18050,114.31964889964279,100.73116515500283,131.557124098734
18051,140.93447191926987,192.63121118353172,190.41666772817797
18052,82.77108082351006,160.79843413511284,171.73476255480395
18053,228.0427860560545,140.31462967783816,156.95793684261096
18054,86.27656897198548,136.4833037806061,100.51564968225725
18055,111.56082176360349,214.02329303567967,266.07483349828544
18056,134.25143348900508,127.79571042833265,193.98657287215252
18057,236.35917532701197,153.47586934199464,130.65359360171055
18058,168.6486497412032,54.76374468663126,192.7087281420638
18059,134.0243044578271,121.66844779699183,155.35810422243117
18060,125.5495517184149,123.48069456306114,209.9086896479366
18061,165.06272021731155,83.15480333407422,186.21211612099884
18062,266.61765610079885,113.6705381320303,117.1952410217062
18063,153.97189198653277,148.0355253589223,62.37233061367434
18064,95.6158239866708,127.63010723900348,108.91512607043427
18065,159.24851500026227,108.32234730705568,154.33588155440617
18066,193.9805012540978,186.3002059680301,149.6133769230364
18067,175.16302526294808,279.47907207723745,210.25876815183796
18068,188.69698300827838,126.52506262165132,59.71740328900682
18069,141.97122004028026,219.10247772830013,73.12089073393466
18070,153.87954030601236,92.73168533185805,61.268396650057085
18071,228.08638923171745,146.19731868620187,164.25879461067072
18072,131.1569091391313,92.0357427730506,201.4329786429762
18073,181.94398249693143,175.35587420531934,107.25115213527906
18074,144.85636549307122,209.8197261216102,136.98981770104726
18075,93.21176977256452,268.5209776085767,135.69806309465923
18076,190.81569969696156,119.47740859905525,134.8595278898101
18077,96.29701004140529,124.91450746571893,177.0243119764433
18078,106.03350365272989,238.51959108222806,116.91224101769322
18079,94.27727246180376,131.39260842340593,91.54904045016771
18080,106.86935173434286,112.51813194869888,97.06582244809817
18081,129.90789088163547,199.47898086497756,99.16164316026097
18082,77.90355309153416,162.56073381082987,169.90761506915138
18083,92.06287402208582,227.92611756414257,209.95918871709816
18084,121.13254313569392,165.11609205080586,139.06713244119607
18085,211.8934278888553,165.93883946295387,151.98170377014748
18086,143.9710670452367,220.31996830538097,145.4326299974588
18087,148.21824816968748,213.82615932969816,154.82443179599343
18088,154.49061626371397,163.6172342425771,187.43688184342219
18089,244.429018957224,120.60228626088369,136.28887600470154
18090,199.61142228831386,200.4215055585863,132.7287024802971
18091,73.12982731017894,125.2938958769543,132.1397099786822
18092,172.53976017832483,170.98542485426634,194.35094552345242
18093,126.36891628871423,97.29726355219597,189.53129777522273
18094,170.33074454961465,237.10102323168718,118.16449216652606
18095,181.01466554170753,108.26902077652768,281.8731106837259
18096,231.16164450750807,198.84021254600637,174.6810156521394
18097,142.55384671107558,148.76120541480506,63.277026374993966
18098,144.9118350000797,77.46262565222185,163.52065935129863
18099,181.71674665200962,130.3258819275213,166.6060194673945
18100,181.04825953680563,157.4637953063553,266.14744469096485
18101,119.69495191797769,128.71100418738044,219.28912876735558
18102,144.5524613458349,183.1971860199208,163.64371251302757
18103,24.933066622545066,88.8529201116805,249.35151546695081
18104,98.62941000583055,229.76478194730805,322.04523824861644
18105,147.5317068986851,87.72593104426004,122.65958123740275
18106,123.62573168875508,176.77198476229066,149.45885400666845
18107,159.0360510098268,200.781991967147,215.31938738626968
18108,90.30354309663592,162.55929942734906,121.32442116691233
18109,102.40076692922948,139.5605209197661,43.53060858129255
18110,87.99003666482496,90.13033159876844,76.10830081791453
18111,160.73049981157416,119.29908416972773,200.3193191447464
18112,125.90211706391933,110.40915563295313,126.55084674702216
18113,79.1878323236562,115.4094760533302,47.83502275609481
18114,173.89490505721787,125.56066447186682,158.42011908893355
18115,197.6996959438419,265.56365308512716,88.01978001298463
18116,76.79521004183532,74.07075352771828,137.77309887640297
18117,87.8425718617962,50.950291582367896,124.7198280410986
18118,101.76436108678155,98.38554290651018,187.57706926149444
18119,159.21863374124013,144.7631746071974,79.40424965589438
18120,166.15857703278448,187.0304049660701,70.89023543122987
18121,132.7671601097613,117.43504457364858,203.46704288159424
18122,165.23663239658126,76.77201333051266,78.0882896370447
18123,152.03006117343259,193.0312203872789,90.64281844613673
18124,47.60665142199748,97.52643845884347,252.67848357702226
18125,66.12362679696376,84.26603520804362,149.55714138277537
18126,127.2349796367068,48.385670720343526,89.82910030750458
18127,247.1424369457665,130.14929300354055,143.45804815815274
18128,47.66142669871848,83.60796385393103,148.93724135987324
18129,84.9897451981398,175.39742856341167,129.33018788207517
18130,91.96980526381255,124.16521315008106,233.05518824999228
18131,77.89669235549388,123.71607006552576,74.49495088320131
18132,167.4820049532632,187.48615572088184,135.46766272310919
18133,90.66814671233988,202.42630705098858,131.41502044071055
18134,155.92896573409917,92.34865050936867,230.9120905062455
18135,208.77238041510685,136.22302035955357,95.98043497550512
18136,187.37475312017875,97.44083067451335,162.83925751063921
18137,230.819620741135,136.36451738873046,108.43290859833226
18138,129.95677591349443,151.3051561260497,135.9859362366744
18139,140.03538812084585,199.272627987855,148.76177046782212
18140,47.831224997878934,149.01764253164598,218.1666527294846
18141,181.6470256531052,114.34175481657243,154.42469255476252
18142,219.0422411404156,96.80712957231202,221.14772771673915
18143,304.44845832158563,110.5454029354878,99.77217663457405
18144,232.7824274123344,172.72553016758155,207.90605548041646
18145,63.2470873208485,127.13136911097395,136.5201756313218
18146,272.07939327828575,241.28709294176096,98.9560938575003
18147,90.09721847633615,262.1153027862123,219.58260769600406
18148,208.0573659541518,45.62580896779125,215.2710514967094
18149,298.7125572271672,140.04174109786973,235.62498727771663
18150,121.69456748637657,147.75074711887228,157.52153654096261
18151,127.10411015361674,118.3097708449172,200.48668653833732
