Star,iter_0,iter_1
18642,136.835628490598,183.05513473444347
18643,212.8780551189457,159.94436910068842
18644,251.0332568136917,139.72052975421119
18645,181.2894138175952,164.4927749617032
18646,168.0668326762698,152.92489583907494
18647,262.55549848210586,197.82983670101072
18648,132.25155059488824,154.0578200833555
18649,99.44114858305159,123.85052151845521
18650,150.86903015466888,107.59948434246486
18651,198.93526538117703,247.7056729795016
18652,107.32249514898295,98.08800054394922
18653,184.3501004916185,103.64465650846837
18654,112.55124272872595,79.64745939823779
18655,164.91863315610541,47.24607334918972
18656,105.90824792230761,93.53165819811024
18657,121.58327374417881,287.13866585491513
18658,83.2367409572689,192.19806280981913
18659,150.5932832289768,63.71361640188384
18660,19.85753080615588,134.32018184251058
18661,193.43674254545536,132.15820699848376
18662,130.48031819595406,163.23375391338342
18663,120.59577812964041,70.96130413933936
18664,204.3434937810905,209.49894849369844
18665,155.52212577639068,272.6320542336965
18666,165.6212204039129,82.71727842665265
18667,96.15397805541595,75.74055195796296
18668,199.41845914098116,32.57112401573644
18669,175.09686255730776,176.46038528933346
18670,126.9536471591202,240.08571172221798
18671,191.77316544431844,259.2279608204288
18672,191.19946199670116,111.33207567367296
18673,198.12078199320783,141.6216395623624
18674,117.68398354845313,48.42460834459805
18675,243.36574904516647,180.12199728206582
18676,164.52720940497332,175.34123241120125
18677,79.15017711859804,133.67989635641388
18678,117.80465782977451,126.37459050086473
18679,189.572391170855,259.31089027567054
18680,114.32970920160682,197.33363551776893
18681,173.57718000885328,235.9480503796623
18682,99.02040839707287,203.65311436060236
18683,83.35664612140734,303.07350760635205
18684,114.41915188235876,206.88848294255882
18685,153.93842710113705,160.96160635427393
18686,160.63499047976416,188.85600669362768
18687,107.65896342059477,202.5892204646722
18688,190.74084051148563,157.2403794843734
18689,174.10504939795666,139.2064397518341
18690,70.95839053662411,133.3491917933484
18691,235.4178083729609,186.5559336329743
18692,116.03135296454364,37.4582053275187
18693,238.9144939964387,130.09148014891153
18694,157.6913527504185,137.1226278265424
18695,131.5219579929565,97.03196703362792
18696,106.56608711122833,205.3638212254101
18697,82.90032109909338,274.10358711325
18698,52.55434207237584,42.85210205670991
18699,127.36837909021366,145.2737360771933
18700,60.77550252871982,151.7498854156186
18701,145.72277490916952,187.68971396242074
18702,54.89888442241897,32.975353859530024
18703,165.6158580475033,167.88779785150038
18704,248.18614758079724,155.89981466941057
18705,273.7792744534507,130.3152341113915
18706,109.56566055447638,243.74498671827757
18707,145.82382255813653,163.22893435382855
18708,196.1230696980437,209.6818921695105
18709,95.78208000573491,111.97549018323822
18710,93.06330185471592,131.94545628518634
18711,273.07747772555774,169.7193352643062
18712,112.0737793116621,171.95241258653917
18713,263.1977189978546,162.73329478703627
18714,65.80578175603051,212.40205072356687
18715,49.7418578896429,193.875656920569
18716,212.09652717868298,54.25468208426897
18717,160.92272893554244,103.96631172668448
18718,97.69615488839811,89.70205792615808
18719,142.18482127187048,91.86202965518898
18720,153.50566552942905,204.0925347964735
18721,200.68576030426937,123.06074967852929
18722,154.18305904873907,44.12149147359633
18723,189.55221377914475,119.24568811966621
18724,192.3899822931964,136.3247387054608
18725,229.32880880701182,141.66764047068992
18726,168.9401726977548,47.203811717442306
18727,87.40232200567348,99.1774530087377
18728,173.6559384562737,144.01917648597453
18729,206.2842505281973,83.57159669667627
18730,143.61129668656002,178.65413591199297
18731,126.21726097194677,109.96196549422568
18732,109.05610242466817,54.01974623253825
18733,222.563175021811,168.2595608288413
18734,213.3264155069595,210.81090733065298
18735,175.21364199170912,110.11721651961727
18736,96.87901073946612,162.1513374695688
18737,85.48621766662083,169.82596848307224
18738,195.77891366701783,101.46088527722401
18739,139.75318048998122,217.8855370094187
18740,89.72614323726053,104.12971817406815
18741,77.40621044137455,72.2687857311964
18742,195.58671812540163,122.08768053195026
18743,198.27614720371747,19.782565541633925
18744,102.3284815552655,59.79150415351902
18745,186.11939776870688,127.2287577567331
18746,194.4649333935896,121.3356960341802
18747,146.29349461424766,147.04903327662612
18748,122.74666900881155,72.84518277855135
18749,262.22354417228473,59.67865508806555
18750,167.7449708508728,89.28204731071105
18751,236.44321427535814,60.96962973693283
18752,142.99725752667257,185.78991855224717
18753,152.03143567311446,124.20560697864946
18754,170.87873917397792,142.0150188845963
18755,161.90428778306094,60.41652843777296
18756,163.29919533706163,192.44922769376097
18757,134.8072403824565,104.64336561391897
18758,168.87715508584452,164.4848297369901
18759,138.53301001162356,121.42834528203403
18760,128.56778964203957,240.50214996147727
18761,130.2144742909963,142.16900268645975
18762,147.34971673222938,156.77970817515276
18763,103.81110919491981,202.41089655907928
18764,228.29761354765844,182.04844453958881
18765,95.19108461320366,257.1664367006004
18766,156.44266071344776,121.19501365363652
18767,78.88956296773527,188.83577011502985
18768,164.27316344026568,84.2845803501999
18769,97.8167455039008,250.0750734370299
18770,154.01241939391133,163.86118179506983
18771,132.55672769764504,83.35240435298572
18772,45.18213720175421,311.6415218351468
18773,148.58559745837982,110.63354706382312
18774,121.32899694678721,123.31309763137428
18775,44.30100230438956,85.06995745266839
18776,132.2148941739785,137.9072263513906
18777,95.41555928881645,202.76905186396306
18778,33.75843378386868,103.02401501688851
18779,187.54465331288307,110.48303987688665
18780,120.80925708389636,271.6100380975732
18781,53.936526527105116,136.86268413091167
18782,257.5081113192205,155.94603049586752
18783,121.3481575169169,209.5006436968681
18784,93.7715019024863,184.8655698743055
18785,111.23818351716993,226.55617807653852
18786,212.1819779313275,64.62099466185498
18787,134.07330302800497,165.9866592768761
18788,44.03336566178534,101.56207911685247
18789,209.7257653578447,160.0725182030717
18790,172.6234235085789,144.5793661770551
18791,128.12812698495097,175.7507244617668
18792,211.9316173218496,97.58814093955718
18793,215.02176818864496,30.664377255612056
18794,201.61529806135368,51.812014505918526
18795,122.0622758541382,173.91406919871412
18796,131.68353280228024,249.2674663433269
18797,127.37651277438049,66.45131241216596
18798,245.67793587124984,163.7962535804848
18799,227.10454299207154,214.11584134124945
18800,159.95813380212812,135.62744489080296
18801,259.9487248126746,131.3818106467555
18802,84.70851555885561,115.32594886352607
18803,141.19938253412843,196.03460982929758
18804,97.05144465339659,157.11931926780065
18805,22.639691100461715,231.1001542843391
18806,103.0947540230523,171.70498250542957
18807,196.58941866332552,181.8401998370113
18808,245.9230168059263,140.20214794630598
18809,142.61416795581943,128.67759748646984
18810,60.28445676844581,138.4607727941557
18811,190.00725721937448,128.91179117489665
18812,154.16465918275486,147.23515394208485
18813,124.05491635087914,191.20051559019697
18814,87.79219586384922,85.34956396277069
18815,207.37354974111486,133.00931301641884
18816,149.15246216079893,184.32666075100758
18817,86.68800800725052,195.7553377787459
18818,205.56608989865012,175.087926252683
18819,172.18684978042285,86.3778398747614
18820,149.77215755308856,75.30523300632308
18821,55.63584625982687,151.00712247139262
18822,103.2867863927846,129.46422624641917
18823,176.88124990691995,232.7398183132694
18824,365.0222114918827,143.20692443854185
18825,145.35091578350037,151.41537362465897
18826,129.82679667894823,242.74230186379853
18827,54.395332475272475,147.15186891201307
18828,108.45132283053647,153.51198257309932
18829,117.29453886540793,232.23189807823985
18830,222.21975839183057,246.7706904756676
18831,76.32415504323748,185.03149737072542
18832,173.09054435500735,139.73129968383574
18833,114.16518895673256,172.40131031641292
18834,168.71344781060273,115.89928461261547
18835,88.68187381564292,67.47978746390359
18836,164.70486160318777,147.61650274160223
18837,137.20039436347213,184.57038433796708
18838,161.9953252943162,210.7734707868451
18839,109.97575380235432,158.28175124753545
18840,194.49261360326707,131.90464820459133
18841,102.21858069819078,309.5203203760633
18842,160.29001523596543,132.57794234390917
18843,71.71824267129236,215.64220025299397
18844,133.39639932807773,144.11989935631007
18845,201.69761413292863,164.5753691032537
18846,127.47341987848424,167.55989225295644
18847,217.8658757103782,109.06752458013035
18848,160.7821491908246,152.67238245716942
18849,158.78190171525367,176.56057211643164
18850,193.291295247727,185.39542557200093
18851,101.8848636979799,165.30236199953396
18852,205.95439455935582,144.4788886901137
18853,169.17874299836495,164.11336080543364
18854,156.03961648463473,232.7582046464631
18855,116.07153783084237,157.28935273300425
18856,95.90086310778173,73.7403097708802
18857,152.85434757224368,226.02488500467388
18858,223.9684735586698,158.52555303881206
18859,68.43291309632207,176.91453542447664
18860,167.3406890590956,158.05513944197796
18861,99.90737537223872,104.40081361712537
18862,122.57964780487232,171.9096601159432
18863,137.83890788622216,61.47467544550972
18864,212.94521412628043,167.62943885944875
18865,77.96260799685544,95.45751809302263
18866,77.8378528230227,161.82595838857065
18867,135.01408714494508,78.72891411540449
18868,179.09969537186217,72.86289034560477
18869,90.43387882304835,92.854324087308
18870,83.75135896757253,155.34785645169728
18871,106.22769685737644,222.31879707949216
18872,112.11594431100508,176.4153019331595
18873,122.71112653435529,83.87506406611215
18874,134.8470387563256,144.53781559444812
18875,172.96792503272926,149.6060144532618
18876,239.38548106945828,72.93473023528803
18877,139.4423359179348,113.95673690344152
18878,85.57812350856335,148.61609269441823
18879,95.84612191608105,150.45290944368188
18880,67.61003375445891,240.97735857649377
18881,93.52501441477912,220.26125210072382
18882,170.34553077789803,184.11170616032038
18883,33.3597753905484,101.28276660212494
18884,198.05855535646393,152.54602159213772
18885,196.7568534359909,224.16007683196796
18886,53.425204864330205,171.55624693809315
18887,124.56170782293822,235.06362027517193
18888,221.23073092396166,199.0217043717398
18889,130.8949858732568,142.74318081258022
18890,176.5894275907628,165.315073380749
18891,187.67865857123007,175.8979675513255
18892,105.30951038761224,285.7967279287763
18893,24.966004186852157,242.4273464662243
18894,166.7308380197407,115.41661358065807
18895,148.00879341220104,161.2255934229579
18896,160.6416060377818,156.2956098863936
18897,176.43951447643892,179.76841898963818
18898,179.7271250346768,66.95041578878137
18899,124.283614298803,122.0345827461106
18900,156.37270856575745,227.9525024254014
18901,193.53884788377388,73.86356646806391
18902,231.9749578786307,60.37167445690721
18903,226.73856829082362,129.30109410367547
18904,256.81612895495897,141.72251750264033
18905,168.16512611572688,276.51615116254544
18906,120.0033715588712,125.38656495896915
18907,166.05021686153282,152.92332192120136
18908,79.59852171040644,51.003833905707396
18909,222.94371023776768,93.80605482930164
18910,177.1002635885986,296.93190502628295
18911,154.86745957682928,77.42813877857809
18912,124.66787901517569,154.4212487256639
18913,182.52223539129244,216.30065985315753
18914,91.5206813110939,128.91224667842206
18915,144.83496418009324,109.399301940395
18916,90.59102054851041,142.36879655175585
18917,200.67165017193327,157.11195485593848
18918,218.17273333014995,166.59891993264782
18919,95.24493154885982,142.9058538286495
18920,238.01746266732323,186.06210598988554
18921,166.1354098271353,165.3423029188064
18922,74.7938350644961,117.09626368180605
18923,47.74097616784442,252.50130076234836
18924,113.68548969455581,136.03271385079003
18925,114.96297906621437,207.87444748456804
18926,150.33919727837528,84.4696938392798
18927,184.09835470485976,228.81376092667747
18928,116.91729272982636,200.40492359680078
18929,167.87087959561865,201.35178502518036
18930,161.34750255659688,112.25154574178701
18931,120.25559275876722,198.29901725192923
18932,157.2971329220192,164.82560916729912
18933,41.827389233081334,244.00946193187096
18934,180.40648000805155,181.77399088784455
18935,151.8516596423037,196.9019545642111
18936,65.74928324420902,104.48932786739145
18937,284.73285418774725,69.16476687685262
18938,154.20570165921367,127.59719418715123
18939,97.31187044623684,83.57325983100833
18940,139.8829719653214,106.16988302560424
18941,238.84802903464805,84.79165297944066
18942,148.92680456139095,150.61246686955428
18943,102.1665376933246,127.68552517767401
18944,167.85678894100315,151.66976217512976
18945,163.8560235518585,188.107144571164
18946,230.21426722829216,213.7359768698428
18947,87.31310949449357,99.35820555581013
18948,57.34067095733534,145.82385426573177
18949,144.23129099114567,132.5002463656672
18950,132.32833723954414,60.08562556536862
18951,111.31412477616946,143.54034534071724
18952,127.82780313069766,105.55670000566886
18953,157.5633823929801,108.74242892748005
18954,245.44047214002623,287.7505340743448
18955,98.02429643069739,117.06508228760319
18956,171.0538976443197,57.4383963961048
18957,101.93525928591652,100.9069900589393
18958,154.92812461350655,52.2000651872926
18959,135.57445061504654,161.94357755207625
18960,122.90595739116998,286.3468575434728
18961,158.73034150380695,19.408908082332736
18962,188.6029033822245,80.46901791363612
18963,107.91307081219928,118.60924932627067
18964,165.47196755901123,137.65422537524086
18965,145.4799949192854,191.80105737767175
18966,158.1757805126686,154.11129686958247
18967,171.73385884427987,236.4601486481098
18968,76.31245143199016,146.1735784946436
18969,214.5723005099389,105.35864427748494
18970,113.01600767809491,100.69797067147898
18971,148.16439403560636,118.31594865453422
18972,253.44178194701635,40.316646123495346
18973,162.03484641384645,138.6472640741924
18974,74.5320128474995,220.30307723762994
18975,163.79318499573012,222.7325646904006
18976,237.0975753754397,175.3916421479987
18977,164.0739529497654,362.3864221210246
18978,94.5707496825819,156.51991637056466
18979,112.0283604390788,191.90778317143346
18980,137.1456982142598,97.60277398692575
18981,131.13686610692582,103.39153222832645
18982,126.14777099195048,84.21730217999676
18983,130.52494597320245,123.75701430581785
18984,52.38140784000266,85.72068973468711
18985,183.8897101487927,138.98479798575275
18986,85.40282254920967,99.44787710690449
18987,162.54706775068007,129.05747191536568
18988,104.78001955766605,143.48576689047323
18989,122.64108725409201,103.71902782119724
18990,77.1497338626496,147.17620412721388
18991,258.88116859640087,169.66216268247797
18992,191.30982083724984,218.7411506091552
18993,206.65102077146332,146.15433501418252
18994,130.74715595473387,162.41743354359764
18995,171.0766208614047,244.1929606722841
18996,95.23256615525841,226.20994210991995
18997,113.94672131756963,193.84373374707073
18998,150.6065864127105,148.82098412487602
18999,160.71228393323688,125.16324318047926
19000,132.3633722797707,150.44387946545487
19001,159.01697748641593,93.98122601799686
19002,127.61969248207333,173.1957760947016
19003,236.6527617470281,158.29462341225283
19004,128.72419364007598,102.60703827671422
19005,110.71722264177785,165.23470937655273
19006,213.82279522034554,256.9219043290954
19007,105.96269358646073,141.35295945382865
19008,71.17453403303064,209.81743514333652
19009,191.7846146807307,191.79036713940735
19010,149.39677306623614,195.28350187976503
19011,171.55500315377773,39.98660466402494
19012,208.77743993367173,39.7766293459067
19013,30.36074040141646,48.5762143761686
19014,65.2435916365844,211.46131813699884
19015,165.56496961681466,235.29472801083682
19016,128.4402016576058,149.70134978858638
19017,144.25460591366394,249.87460545711534
19018,162.10955764916847,149.125958117551
19019,154.7848649629634,123.66479880016087
19020,192.16806654095484,138.728563257298
19021,99.97687677880933,166.58249671383567
19022,229.0619412976673,56.75677909061869
19023,50.00306730133937,134.393071142474
19024,226.67607445911386,172.24202759127286
19025,152.0723566245557,141.43239050788503
19026,159.93021385654558,46.5166826852187
19027,175.54344632662944,136.45194239819702
19028,188.9206995506392,204.20561335214208
19029,121.14886264123425,118.47444397170429
19030,30.601088030632045,114.1241748861701
19031,66.62404232363652,188.41130834458096
19032,187.1033365235672,17.33062374397448
19033,125.14305648298235,263.28435852793643
19034,229.84588216505395,148.68899494293234
19035,124.21898628994376,133.4383426590252
19036,106.93797329847474,181.42622157257657
19037,111.377381524065,144.46185968668266
19038,118.5854662509915,146.73833399676775
19039,90.64742607859053,117.81389909870887
19040,99.2096825436452,305.2471720800503
19041,130.39124907464824,181.76092152451145
19042,30.445896167441955,98.07659570023642
19043,293.7060930054156,82.27817505915922
19044,124.67263618134974,177.58456718597816
19045,225.14705057823002,189.62223807699885
19046,53.341889844930776,80.40200191983087
19047,142.99821592057376,216.5109897620387
19048,272.50196368853454,88.43387097214908
19049,136.42534950676796,151.39581632362834
19050,105.119407478962,136.10135019722
19051,67.36333133191721,134.54662179449886
19052,110.91307767509076,194.87589797903755
19053,212.07835484771687,196.78211421836986
19054,186.00214545065805,83.01006135224331
19055,72.81792443857394,66.8985889150208
19056,165.28882452435943,156.0123477584317
19057,158.5235566378432,166.5294269133601
19058,79.30900184753577,95.39610341291505
19059,125.21823686956053,129.15773077589913
19060,123.70596505572577,157.69245739975815
19061,141.70784653683168,138.99973038256553
19062,144.14976054884886,115.10265697293018
19063,203.70560952615736,97.87637345203645
19064,94.78830702002327,182.97046125971292
19065,130.0462035722056,152.12162116485746
19066,103.2458183950644,174.89433565020263
19067,165.4131825497517,131.09609341961468
19068,119.56358564504363,85.36011526749718
19069,98.34459674245174,201.02214080313692
19070,202.15080606794217,110.44700590890801
19071,134.77984082296538,130.72079886484664
19072,185.99101399435332,112.37946938701927
19073,177.70197931402643,173.20204474477845
19074,191.13117883494562,98.28061969711989
19075,234.20693051294467,107.68360609795113
19076,34.16441330631556,224.86960535872373
19077,123.5085357938588,147.9858484052928
19078,93.91646142072972,169.04583569810038
19079,252.31265713239083,145.82834361791484
19080,118.41196900591012,138.29673378109513
19081,119.0471637445199,157.10690185300115
19082,101.97938705782254,164.2599647682006
19083,125.09250265638471,235.52035288646331
19084,36.717299683393826,211.07995518588243
19085,104.98072513970385,257.3108867146667
19086,103.45183814374548,144.5516971559396
19087,158.91324333685677,106.43666617794527
19088,165.2678595063251,121.50580689498962
19089,91.13988205246277,187.1827021830504
19090,141.03037963864145,157.4668958575999
19091,89.28026067419943,43.86323845395083
19092,139.10477775518797,108.72975153519835
19093,104.23604331472045,56.20904299314971
19094,142.61339511325875,153.04986709977095
19095,118.99931783933039,61.550661039460174
19096,192.30043544504068,123.76000127160322
19097,180.986790555648,253.58197382319227
19098,113.5331319699531,261.0806469664468
19099,222.70559398376744,175.52113438370952
19100,154.80255194678796,260.4724831669712
19101,161.03256629721287,99.43009012201408
19102,224.194280788582,126.17218647879044
19103,252.30179598284386,78.50367994351951
19104,110.53826066207205,109.82212462096945
19105,125.38534383856037,225.2872885579575
19106,224.62176825438198,98.12616566852286
19107,132.77303792073036,210.23307764254466
19108,174.2418022338905,95.32078358356192
19109,143.77392402737715,167.97000328326138
19110,125.32707758198111,82.57701169031141
19111,84.90633314019077,171.97722733971568
19112,233.64887334868195,245.11344916602945
19113,128.72741772436447,114.14408318789741
19114,126.64853418131013,201.75088681358915
19115,156.05657872086167,131.90801240935178
19116,289.96877470000015,86.30121392854272
19117,167.8904935442254,120.48328351161432
19118,134.22762370533005,212.4022204228552
19119,228.91225229229426,166.46518856466554
19120,144.44714357923866,114.31007789525397
19121,135.0196488655798,124.86555825925922
19122,170.52792545188404,140.59459586718202
19123,143.52136394050294,184.98372439628352
19124,143.2058238894515,107.02998106873063
19125,160.77463007789837,128.79493759182074
19126,96.0867522876323,181.15015390208552
19127,86.25064560093179,99.42816745397504
19128,219.94878113638143,126.79877716321884
19129,174.38711845447943,134.78943464835456
19130,181.744459867849,144.96425461301106
19131,78.6677019923364,125.09395609249309
19132,111.00165133503067,145.67709030103475
19133,190.44888976620985,231.20374616471267
19134,210.37950749809974,112.27690459237203
19135,182.12619752441756,72.84518277855135
19136,238.3774932531382,244.1335710919852
19137,194.67639171968747,203.53004987309993
19138,152.4990873789078,132.4960646041868
19139,193.76959662487204,71.31020069361317
19140,276.8277386223362,230.1937293269583
19141,146.86785143138113,218.87342974103294
19142,197.9542906647412,136.1017355946092
19143,92.74784363621174,106.43816857459669
19144,216.49817686926332,182.78729293873565
19145,178.57653523235902,84.82473285355626
19146,142.70404337629995,64.86025796595086
19147,185.7904366647961,89.83551924776411
19148,257.2195456487512,250.71030056017727
19149,131.89793480420695,118.38820884341982
19150,196.1358729858987,145.9790217008062
19151,190.11806078333734,60.523938446288184
19152,150.6711334922635,160.22464008731836
19153,148.0116483148912,161.02938481622004
19154,60.4765545211139,234.81257385217188
19155,124.31900870048413,60.21177796799702
19156,106.2505552871203,160.62363434759297
19157,122.16941177332494,148.53115443100998
19158,185.67363888797985,160.41657429455296
19159,204.9407857182798,135.9246708203211
19160,73.87181170566554,137.6512476173182
19161,190.29473884865862,152.56779842494072
19162,124.32594196631948,225.98619515929457
19163,159.50876064996984,169.83985799302027
19164,195.77633913451314,91.61887751768282
19165,39.48208834070396,118.77846801742976
19166,251.20693951101083,91.77570170484155
19167,175.08435861639123,113.52500929252243
19168,88.36833042722701,87.6341426243175
19169,152.0463838530311,174.01487880559907
19170,59.779256719597214,50.67056948011827
19171,100.7040890584159,186.9641289978462
19172,249.07055371052851,210.0586002873827
19173,118.75771950581121,127.23611614526585
19174,167.9463368140536,206.26764010900473
19175,163.98230303369596,201.65115674210728
19176,131.42336729439992,143.30294209291839
19177,68.2982135740574,96.22551549680304
19178,214.54351963261414,147.776218667092
19179,135.3386721642824,212.26793401518754
19180,197.69266101935384,96.40331923565545
19181,133.1109681020443,175.37331352253162
19182,233.10392483554546,197.15879259706816
19183,136.68293256183333,174.08675211512931
19184,108.13467466507005,149.10024533679132
19185,214.2855948844063,127.20237031951235
19186,204.60039906288517,159.7464241953935
19187,281.79258775362956,180.8177251750373
19188,234.4907275049077,223.6385903236397
19189,107.12898273130779,157.7049634259775
19190,241.6648043151166,231.69719168539743
19191,219.96664449869985,138.9651593374446
19192,180.15272772147802,131.4666444113105
19193,70.18893174755776,160.52366125135472
19194,152.68668406358555,149.50265810721424
19195,158.74353710958522,210.9672963491665
19196,126.96328877189308,188.16768876609913
19197,112.04553648071004,181.36709629081383
19198,123.77790027665617,234.08124627762422
19199,131.70537000039994,183.17073357891582
19200,214.40008702745772,280.5827873973615
19201,71.88859871896894,79.20324799174628
19202,236.52528887971718,208.41264368882779
19203,120.35211721265365,55.677487375230214
19204,105.13017787825792,225.26522373956368
19205,219.41164598630814,133.78713725888926
19206,137.4550832622452,70.26998973826822
19207,266.45963135296876,138.8962499059561
19208,96.77922581511018,155.21883579951813
19209,190.09099851630606,151.1826873776415
19210,153.49037531404107,152.628939638192
19211,86.54294971126589,204.90340440648953
19212,86.6308141973726,243.56676047613692
19213,141.14306526400316,111.7930380050738
19214,215.85796949837658,167.69908820315257
19215,135.77524597301374,210.80642055762817
19216,163.0682832266335,74.56679454230097
19217,86.91285032853624,90.02962297442377
19218,204.7155705956366,39.7766293459067
19219,130.71862668738302,150.89682960692068
19220,149.96608572915943,257.7848185652766
19221,152.51972557209814,307.9274599611748
19222,114.17469880328692,134.21057079379088
19223,190.97236029423073,84.45410339938739
19224,245.48641173859264,172.94885858994155
19225,103.46324578762722,195.36915746510527
19226,142.4415717340516,42.144526730164785
19227,248.95664383360665,104.79409154657024
19228,172.28012558570384,78.37672448844815
19229,50.2085675975865,185.91385201325318
19230,158.12285660958418,53.40162752627138
19231,39.220155878676756,123.66479697999965
19232,181.47335520669017,106.81341263208697
19233,204.49028490605858,201.70750366777017
19234,131.78802487941252,118.3175645938127
19235,118.12155491801582,105.11077174468781
19236,120.24882012098259,153.97972164169832
19237,134.98866273403473,163.90890810915232
19238,182.8565767968803,101.49065353032336
19239,214.71469228665202,102.01733762564173
19240,241.622755858347,101.3425476639646
19241,97.86647532693584,139.3731116960871
19242,230.33777432825525,66.27779043573086
19243,151.3606078917278,125.92698118806841
19244,260.2616572786051,148.5967772131799
19245,164.76381146776154,177.7691748750536
19246,145.0916793378082,165.54458895425395
19247,166.73015235966804,193.24135143274933
19248,138.64086645950763,113.1335069812552
19249,244.8499767186787,155.0955148031872
19250,65.95649149619396,169.74996369797705
19251,154.04575217950097,237.55694989741937
19252,110.42537477896184,212.3927775079411
19253,201.0416739756107,230.40525726625083
19254,76.67478269974377,196.98930984213166
19255,115.3856461560364,87.47880996586672
19256,117.12312360247266,108.76675724446328
19257,77.05442666592498,128.12426799057678
19258,288.6826320664764,124.31095517546609
19259,212.48446747255446,256.8379462975563
19260,181.3976408926282,241.2418088231692
19261,110.75056127913571,64.04349290949783
19262,140.68748736156687,147.25178503440048
19263,191.75503724814254,134.35602878102384
19264,242.5682746862538,52.37249796038363
19265,175.12010600188148,138.86490425331615
19266,167.82568087980755,217.23527931434793
19267,251.60429267872223,184.52947330304434
19268,110.88811577094845,134.76378733252602
19269,166.35839754713186,106.76579565534894
19270,117.02973024547899,77.00485502183088
19271,211.50852325154173,188.63577831105408
19272,137.59298298544337,92.95901499979158
19273,89.76670334003855,245.2437288249404
19274,135.88446155920093,210.22019353567373
19275,73.99515842347746,245.75853971684984
19276,158.49426475895638,125.52126389921305
19277,214.5398483271665,180.76562377452203
19278,181.89711227574804,146.8417309291129
19279,170.10549973537005,149.31096695493818
19280,272.67794284755973,21.08582918048176
19281,215.4275659716164,145.05112415810004
19282,110.31288201129414,130.93433119390878
19283,133.3922864751292,233.97295956730656
19284,235.3389803564155,184.62740094971375
19285,201.18976717421117,217.42932182822318
19286,197.08607060391125,116.27807052084144
19287,114.77420181717314,198.77752550739828
19288,64.22167369715429,94.60002837358282
19289,171.1003744098108,115.74057737462381
19290,322.9947760066797,175.26341410087562
19291,133.75908185655976,66.54361741898393
19292,160.876637956884,189.26236974306602
19293,25.888241639619316,162.40013811289987
19294,114.64990135826021,195.33819567411047
19295,157.67651009037064,157.2952978769292
19296,57.62462352476202,77.55454317158288
19297,135.02027474264875,206.72819724234938
19298,131.44260507025007,54.442307016297924
19299,172.44037324278935,89.09650956896944
19300,202.59618323134313,193.52041923536666
19301,82.8331814257896,191.36071198897886
19302,213.35675522906527,154.727410524431
19303,123.07005764661804,122.45125487934021
19304,217.59359976018357,147.55738593457232
19305,124.76729181418236,139.55109006699766
19306,177.8163755891542,143.68224608623265
19307,233.11885350879766,177.4574233620581
19308,184.85196601766327,123.25150829281836
19309,119.27369143663759,142.7412939278708
19310,167.0426605774952,146.10597514177084
19311,79.40492812053661,187.48076986837708
19312,145.8503257645187,158.66745852796737
19313,143.9265741356295,141.83460991487323
19314,162.32533033764133,198.1446040738866
19315,188.92615518339443,185.12554453936713
19316,140.14281552008148,144.6563448863109
19317,169.1682967352683,88.53454847547779
19318,229.7521540318213,211.1069145433575
19319,129.42858476707738,156.88776151143418
19320,170.37445822244115,182.746191759179
19321,109.74822620481146,131.01419378596435
19322,181.091835749074,218.57119996954847
19323,79.44462304829061,88.95091357376572
19324,96.01712712649258,222.24770066043607
19325,197.16346104812365,210.9236674977487
19326,183.80422965959147,57.50667477994975
19327,175.43967485724298,166.48886014035065
19328,253.0710985684201,118.81029692624698
19329,129.8756335323067,153.87497136842248
19330,67.74963793959247,275.24016106778424
19331,160.45137441778158,144.00025215227643
19332,191.85040048771248,263.92670336494274
19333,325.04842871104415,191.3701343791326
19334,102.27769404118102,134.7174690227335
19335,205.591904967563,199.42026629579502
19336,169.49697143684952,165.90743213991678
19337,173.0184134173031,95.87524983014382
19338,97.4042575081931,214.57898166045152
19339,145.9260419518654,220.94129349932697
19340,254.4530251817518,142.8854716480746
19341,107.83986299106014,111.12472798449518
19342,194.88818788507214,82.68634198402995
19343,60.84201856854529,201.25241862969298
19344,184.3987052385726,80.96368786580274
19345,172.4174525759341,84.55950553921731
19346,142.8280963527194,262.6235398594654
19347,192.25065595630454,185.1281654405174
19348,108.48930637166458,209.34601657114405
19349,51.94860524493759,100.45220195735612
19350,158.4259052683229,200.91358377925377
19351,233.9493636311574,124.06004399663489
19352,168.79731493870628,236.0752777717869
19353,197.74798698191378,164.52194965479248
19354,119.70981958481374,183.0849273788949
19355,99.78640660569361,207.35369363042685
19356,98.73669153989228,132.7440427640701
19357,149.81432395963657,215.51915598816373
19358,102.77982627092268,155.36916805416467
19359,163.30736348948247,187.2840448857453
19360,110.38168809744047,53.29065651489453
19361,72.75852433533564,40.362452981544145
19362,161.45295358882333,183.62278952472738
19363,50.429869029699624,217.78551361697586
19364,168.54039656688977,106.53036070525854
19365,116.46103666173181,143.86164772319026
19366,200.9851759584614,156.42306672816323
19367,113.71822387806012,203.20628133092885
19368,203.63771854205805,243.3173593689104
19369,122.88154201733532,288.8730556338062
19370,155.58791021513684,175.97984048009837
19371,61.20643356628329,80.45598905432713
19372,109.97575380235432,235.64621389766015
19373,168.721781127037,174.30353652780548
19374,229.87109938970278,189.1605105844939
19375,116.8081171215461,186.29461438422987
19376,184.68734980121727,118.45730557648389
19377,78.21546334970087,120.2806957015805
19378,256.00021561639994,165.65388141002484
